model-1601901485,1601901489.056,15,1.0,0.0008,0.64,0.2698
model-1601901485,1601901489.079,15,1.0,0.0024,0.64,0.2762
model-1601901485,1601901489.096,15,1.0,0.0013,0.64,0.2819
model-1601901485,1601901489.11,15,1.0,0.0,0.64,0.2868
model-1601901485,1601901489.129,16,1.0,0.0031,0.64,0.2912
model-1601901485,1601901489.145,16,1.0,0.0045,0.64,0.2946
model-1601901485,1601901489.16,16,1.0,0.0045,0.64,0.2955
model-1601901485,1601901489.176,16,1.0,0.0189,0.64,0.2943
model-1601901485,1601901489.191,16,1.0,0.0004,0.64,0.2925
model-1601901485,1601901489.207,16,1.0,0.0005,0.64,0.2915
model-1601901485,1601901489.223,16,1.0,0.0006,0.64,0.2905
model-1601901485,1601901489.245,16,1.0,0.0,0.64,0.2901
model-1601901485,1601901489.264,16,1.0,0.0007,0.64,0.2888
model-1601901485,1601901489.282,16,1.0,0.0003,0.64,0.2881
model-1601901485,1601901489.298,16,1.0,0.0006,0.64,0.2873
model-1601901485,1601901489.314,16,1.0,0.0006,0.64,0.2867
model-1601901485,1601901489.33,16,1.0,0.0012,0.64,0.2861
model-1601901485,1601901489.347,16,1.0,0.0114,0.64,0.2845
model-1601901485,1601901489.363,16,1.0,0.0022,0.64,0.284
model-1601901485,1601901489.376,16,1.0,0.0,0.64,0.2831
model-1601901485,1601901489.396,17,1.0,0.0052,0.64,0.2834
model-1601901485,1601901489.413,17,1.0,0.001,0.64,0.284
model-1601901485,1601901489.429,17,1.0,0.0014,0.64,0.284
model-1601901485,1601901489.444,17,1.0,0.0017,0.64,0.2842
model-1601901485,1601901489.459,17,1.0,0.0004,0.64,0.284
model-1601901485,1601901489.474,17,1.0,0.0002,0.64,0.2843
model-1601901485,1601901489.489,17,1.0,0.0004,0.64,0.2842
model-1601901485,1601901489.506,17,1.0,0.0,0.64,0.2844
model-1601901485,1601901489.522,17,1.0,0.0006,0.64,0.2844
model-1601901485,1601901489.537,17,1.0,0.0009,0.64,0.2845
model-1601901485,1601901489.551,17,1.0,0.0002,0.64,0.2845
model-1601901485,1601901489.565,17,1.0,0.0002,0.64,0.2846
model-1601901485,1601901489.581,17,1.0,0.0004,0.64,0.2846
model-1601901485,1601901489.595,17,1.0,0.0004,0.64,0.2846
model-1601901485,1601901489.612,17,1.0,0.0009,0.64,0.2851
model-1601901485,1601901489.626,17,1.0,0.0,0.64,0.2852
model-1601901485,1601901489.644,18,1.0,0.0018,0.64,0.287
model-1601901485,1601901489.66,18,1.0,0.0004,0.64,0.2887
model-1601901485,1601901489.675,18,1.0,0.0011,0.64,0.2893
model-1601901485,1601901489.69,18,1.0,0.0012,0.64,0.2898
model-1601901485,1601901489.705,18,1.0,0.0002,0.64,0.2903
model-1601901485,1601901489.72,18,1.0,0.0001,0.64,0.2909
model-1601901485,1601901489.735,18,1.0,0.0002,0.64,0.2912
model-1601901485,1601901489.753,18,1.0,0.0,0.64,0.2915
model-1601901485,1601901489.769,18,1.0,0.0005,0.64,0.2919
model-1601901485,1601901489.784,18,1.0,0.0005,0.64,0.2924
model-1601901485,1601901489.799,18,1.0,0.0002,0.64,0.2925
model-1601901485,1601901489.814,18,1.0,0.0001,0.64,0.2927
model-1601901485,1601901489.829,18,1.0,0.0003,0.64,0.2924
model-1601901485,1601901489.844,18,1.0,0.0002,0.64,0.2922
model-1601901485,1601901489.862,18,1.0,0.0004,0.64,0.2917
model-1601901485,1601901489.875,18,1.0,0.0,0.64,0.2911
model-1601901485,1601901489.894,19,1.0,0.0006,0.64,0.292
model-1601901485,1601901489.91,19,1.0,0.0002,0.64,0.293
model-1601901485,1601901489.924,19,1.0,0.0007,0.64,0.2928
model-1601901485,1601901489.939,19,1.0,0.0009,0.64,0.2919
model-1601901485,1601901489.954,19,1.0,0.0001,0.64,0.2911
model-1601901485,1601901489.969,19,1.0,0.0,0.64,0.2903
model-1601901485,1601901489.985,19,1.0,0.0001,0.64,0.2896
model-1601901485,1601901490.002,19,1.0,0.0,0.64,0.2888
model-1601901485,1601901490.018,19,1.0,0.0001,0.64,0.2884
model-1601901485,1601901490.033,19,1.0,0.0003,0.64,0.2886
model-1601901485,1601901490.048,19,1.0,0.0001,0.64,0.2886
model-1601901485,1601901490.063,19,1.0,0.0001,0.64,0.2894
model-1601901485,1601901490.078,19,1.0,0.0001,0.64,0.2898
model-1601901485,1601901490.093,19,1.0,0.0001,0.64,0.29
model-1601901485,1601901490.109,19,1.0,0.0001,0.64,0.2908
model-1601901485,1601901490.127,19,1.0,0.0,0.64,0.2916
model-1601901485,1601901490.146,20,1.0,0.0005,0.64,0.2944
model-1601901485,1601901490.162,20,1.0,0.0002,0.64,0.2972
model-1601901485,1601901490.177,20,1.0,0.0002,0.64,0.2986
model-1601901485,1601901490.192,20,1.0,0.0006,0.64,0.2993
model-1601901485,1601901490.207,20,1.0,0.0,0.64,0.3004
model-1601901485,1601901490.222,20,1.0,0.0,0.64,0.3014
model-1601901485,1601901490.237,20,1.0,0.0,0.64,0.3024
model-1601901485,1601901490.255,20,1.0,0.0,0.64,0.3033
model-1601901485,1601901490.271,20,1.0,0.0001,0.64,0.3043
model-1601901485,1601901490.285,20,1.0,0.0001,0.64,0.3058
model-1601901485,1601901490.3,20,1.0,0.0,0.64,0.3067
model-1601901485,1601901490.315,20,1.0,0.0001,0.64,0.308
model-1601901485,1601901490.33,20,1.0,0.0001,0.64,0.308
model-1601901485,1601901490.345,20,1.0,0.0,0.64,0.3078
model-1601901485,1601901490.362,20,1.0,0.0001,0.64,0.3073
model-1601901485,1601901490.376,20,1.0,0.0,0.64,0.3068
model-1601901485,1601901490.394,21,1.0,0.0003,0.64,0.3082
model-1601901485,1601901490.411,21,1.0,0.0001,0.64,0.3095
model-1601901485,1601901490.426,21,1.0,0.0002,0.64,0.3091
model-1601901485,1601901490.441,21,1.0,0.0002,0.64,0.3079
model-1601901485,1601901490.456,21,1.0,0.0,0.64,0.3068
model-1601901485,1601901490.471,21,1.0,0.0,0.64,0.3059
model-1601901485,1601901490.486,21,1.0,0.0,0.64,0.3052
model-1601901485,1601901490.504,21,1.0,0.0,0.64,0.3045
model-1601901485,1601901490.519,21,1.0,0.0,0.64,0.304
model-1601901485,1601901490.534,21,1.0,0.0001,0.64,0.3038
model-1601901485,1601901490.549,21,1.0,0.0,0.64,0.3035
model-1601901485,1601901490.564,21,1.0,0.0001,0.64,0.3042
model-1601901485,1601901490.579,21,1.0,0.0001,0.64,0.3041
model-1601901485,1601901490.594,21,1.0,0.0,0.64,0.304
model-1601901485,1601901490.611,21,1.0,0.0,0.64,0.304
model-1601901485,1601901490.625,21,1.0,0.0,0.64,0.304
model-1601901485,1601901490.644,22,1.0,0.0002,0.64,0.3063
model-1601901485,1601901490.66,22,1.0,0.0001,0.64,0.3088
model-1601901485,1601901490.674,22,1.0,0.0001,0.64,0.3097
model-1601901485,1601901490.69,22,1.0,0.0001,0.64,0.3099
model-1601901485,1601901490.705,22,1.0,0.0,0.64,0.3101
model-1601901485,1601901490.72,22,1.0,0.0,0.64,0.3104
model-1601901485,1601901490.735,22,1.0,0.0,0.64,0.3107
model-1601901485,1601901490.752,22,1.0,0.0,0.64,0.311
model-1601901485,1601901490.767,22,1.0,0.0,0.64,0.3111
model-1601901485,1601901490.782,22,1.0,0.0,0.64,0.3116
model-1601901485,1601901490.797,22,1.0,0.0,0.64,0.3116
model-1601901485,1601901490.812,22,1.0,0.0,0.64,0.3118
model-1601901485,1601901490.827,22,1.0,0.0001,0.64,0.3107
model-1601901485,1601901490.842,22,1.0,0.0,0.64,0.3097
model-1601901485,1601901490.86,22,1.0,0.0,0.64,0.3082
model-1601901485,1601901490.877,22,1.0,0.0,0.64,0.3068
model-1601901485,1601901490.896,23,1.0,0.0001,0.64,0.3069
model-1601901485,1601901490.912,23,1.0,0.0001,0.64,0.3072
model-1601901485,1601901490.927,23,1.0,0.0001,0.64,0.3067
model-1601901485,1601901490.942,23,1.0,0.0001,0.64,0.3057
model-1601901485,1601901490.957,23,1.0,0.0,0.64,0.3049
model-1601901485,1601901490.972,23,1.0,0.0,0.64,0.3041
model-1601901485,1601901490.988,23,1.0,0.0,0.64,0.3039
model-1601901485,1601901491.005,23,1.0,0.0,0.64,0.3036
model-1601901485,1601901491.021,23,1.0,0.0,0.64,0.3034
model-1601901485,1601901491.036,23,1.0,0.0,0.64,0.3035
model-1601901485,1601901491.05,23,1.0,0.0,0.64,0.3033
model-1601901485,1601901491.065,23,1.0,0.0,0.64,0.3038
model-1601901485,1601901491.08,23,1.0,0.0,0.64,0.3035
model-1601901485,1601901491.095,23,1.0,0.0,0.64,0.3032
model-1601901485,1601901491.113,23,1.0,0.0,0.64,0.303
model-1601901485,1601901491.126,23,1.0,0.0,0.64,0.3028
model-1601901485,1601901491.144,24,1.0,0.0001,0.64,0.3043
model-1601901485,1601901491.161,24,1.0,0.0001,0.64,0.3061
model-1601901485,1601901491.176,24,1.0,0.0001,0.64,0.307
model-1601901485,1601901491.191,24,1.0,0.0001,0.64,0.3074
model-1601901485,1601901491.206,24,1.0,0.0,0.64,0.3078
model-1601901485,1601901491.221,24,1.0,0.0,0.64,0.3082
model-1601901485,1601901491.236,24,1.0,0.0,0.64,0.3088
model-1601901485,1601901491.254,24,1.0,0.0,0.64,0.3093
model-1601901485,1601901491.269,24,1.0,0.0,0.64,0.3097
model-1601901485,1601901491.284,24,1.0,0.0,0.64,0.3103
model-1601901485,1601901491.299,24,1.0,0.0,0.64,0.3106
model-1601901485,1601901491.314,24,1.0,0.0,0.64,0.311
model-1601901485,1601901491.329,24,1.0,0.0,0.64,0.3102
model-1601901485,1601901491.345,24,1.0,0.0,0.64,0.3094
model-1601901485,1601901491.362,24,1.0,0.0,0.64,0.3083
model-1601901485,1601901491.376,24,1.0,0.0,0.64,0.3072
model-1601901485,1601901491.393,25,1.0,0.0001,0.64,0.3073
model-1601901485,1601901491.411,25,1.0,0.0,0.64,0.3075
model-1601901485,1601901491.425,25,1.0,0.0,0.64,0.307
model-1601901485,1601901491.44,25,1.0,0.0001,0.64,0.3061
model-1601901485,1601901491.455,25,1.0,0.0,0.64,0.3053
model-1601901485,1601901491.47,25,1.0,0.0,0.64,0.3046
model-1601901485,1601901491.484,25,1.0,0.0,0.64,0.3044
model-1601901485,1601901491.501,25,1.0,0.0,0.64,0.3042
model-1601901485,1601901491.517,25,1.0,0.0,0.64,0.304
model-1601901485,1601901491.532,25,1.0,0.0,0.64,0.3041
model-1601901485,1601901491.547,25,1.0,0.0,0.64,0.304
model-1601901485,1601901491.562,25,1.0,0.0,0.64,0.3043
model-1601901485,1601901491.577,25,1.0,0.0,0.64,0.304
model-1601901485,1601901491.592,25,1.0,0.0,0.64,0.3037
model-1601901485,1601901491.609,25,1.0,0.0,0.64,0.3035
model-1601901485,1601901491.623,25,1.0,0.0,0.64,0.3032
model-1601901485,1601901491.642,26,1.0,0.0001,0.64,0.3043
model-1601901485,1601901491.661,26,1.0,0.0,0.64,0.3056
model-1601901485,1601901491.68,26,1.0,0.0,0.64,0.3062
model-1601901485,1601901491.695,26,1.0,0.0,0.64,0.3064
model-1601901485,1601901491.71,26,1.0,0.0,0.64,0.3067
model-1601901485,1601901491.725,26,1.0,0.0,0.64,0.3069
model-1601901485,1601901491.74,26,1.0,0.0,0.64,0.3074
model-1601901485,1601901491.758,26,1.0,0.0,0.64,0.3079
model-1601901485,1601901491.773,26,1.0,0.0,0.64,0.3083
model-1601901485,1601901491.788,26,1.0,0.0,0.64,0.3088
model-1601901485,1601901491.803,26,1.0,0.0,0.64,0.3091
model-1601901485,1601901491.818,26,1.0,0.0,0.64,0.3095
model-1601901485,1601901491.833,26,1.0,0.0,0.64,0.3091
model-1601901485,1601901491.848,26,1.0,0.0,0.64,0.3087
model-1601901485,1601901491.865,26,1.0,0.0,0.64,0.308
model-1601901485,1601901491.879,26,1.0,0.0,0.64,0.3073
model-1601901485,1601901491.898,27,1.0,0.0001,0.64,0.3075
model-1601901485,1601901491.913,27,1.0,0.0,0.64,0.3078
model-1601901485,1601901491.928,27,1.0,0.0,0.64,0.3075
model-1601901485,1601901491.943,27,1.0,0.0,0.64,0.3068
model-1601901485,1601901491.958,27,1.0,0.0,0.64,0.3062
model-1601901485,1601901491.973,27,1.0,0.0,0.64,0.3057
model-1601901485,1601901491.989,27,1.0,0.0,0.64,0.3055
model-1601901485,1601901492.006,27,1.0,0.0,0.64,0.3054
model-1601901485,1601901492.022,27,1.0,0.0,0.64,0.3053
model-1601901485,1601901492.036,27,1.0,0.0,0.64,0.3054
model-1601901485,1601901492.051,27,1.0,0.0,0.64,0.3054
model-1601901485,1601901492.066,27,1.0,0.0,0.64,0.3056
model-1601901485,1601901492.082,27,1.0,0.0,0.64,0.3053
model-1601901485,1601901492.097,27,1.0,0.0,0.64,0.3049
model-1601901485,1601901492.115,27,1.0,0.0,0.64,0.3046
model-1601901485,1601901492.128,27,1.0,0.0,0.64,0.3042
model-1601901485,1601901492.147,28,1.0,0.0001,0.64,0.305
model-1601901485,1601901492.163,28,1.0,0.0,0.64,0.306
model-1601901485,1601901492.177,28,1.0,0.0,0.64,0.3066
model-1601901485,1601901492.192,28,1.0,0.0,0.64,0.3067
model-1601901485,1601901492.207,28,1.0,0.0,0.64,0.3069
model-1601901485,1601901492.222,28,1.0,0.0,0.64,0.307
model-1601901485,1601901492.238,28,1.0,0.0,0.64,0.3075
model-1601901485,1601901492.255,28,1.0,0.0,0.64,0.3079
model-1601901485,1601901492.271,28,1.0,0.0,0.64,0.3082
model-1601901485,1601901492.286,28,1.0,0.0,0.64,0.3087
model-1601901485,1601901492.301,28,1.0,0.0,0.64,0.309
model-1601901485,1601901492.316,28,1.0,0.0,0.64,0.3094
model-1601901485,1601901492.331,28,1.0,0.0,0.64,0.3091
model-1601901485,1601901492.346,28,1.0,0.0,0.64,0.3088
model-1601901485,1601901492.363,28,1.0,0.0,0.64,0.3083
model-1601901485,1601901492.376,28,1.0,0.0,0.64,0.3078
model-1601901485,1601901492.399,29,1.0,0.0,0.64,0.3081
model-1601901485,1601901492.417,29,1.0,0.0,0.64,0.3085
model-1601901485,1601901492.433,29,1.0,0.0,0.64,0.3083
model-1601901485,1601901492.449,29,1.0,0.0,0.64,0.3079
model-1601901485,1601901492.464,29,1.0,0.0,0.64,0.3075
model-1601901485,1601901492.479,29,1.0,0.0,0.64,0.3072
model-1601901485,1601901492.494,29,1.0,0.0,0.64,0.3073
model-1601901485,1601901492.511,29,1.0,0.0,0.64,0.3073
model-1601901485,1601901492.527,29,1.0,0.0,0.64,0.3073
model-1601901485,1601901492.541,29,1.0,0.0,0.64,0.3074
model-1601901485,1601901492.556,29,1.0,0.0,0.64,0.3074
model-1601901485,1601901492.571,29,1.0,0.0,0.64,0.3076
model-1601901485,1601901492.586,29,1.0,0.0,0.64,0.3072
model-1601901485,1601901492.601,29,1.0,0.0,0.64,0.3069
model-1601901485,1601901492.618,29,1.0,0.0,0.64,0.3065
model-1601901485,1601901492.632,29,1.0,0.0,0.64,0.3061
